internal_id,place_type,name_en,name_bn,parent_id,parent_name,website,wikipedia_title,wikipedia_url,r2_image_url,original_image_url,summary,enriched
UPA_70,Upazila,Banshkhali,বাঁশখালী,DIST_8,চট্টগ্রাম,banshkhali.chittagong.gov.bd,বাঁশখালী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%B6%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/banshkhali_upa_70.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%B6%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%80_%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE_%E0%A6%AD%E0%A6%AC%E0%A6%A8_%28%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8%29.jpg/960px-%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%B6%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%80_%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE_%E0%A6%AD%E0%A6%AC%E0%A6%A8_%28%E0%A6%A8%E0%A6%A4%E0%A7%81%E0%A6%A8%29.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,"বাঁশখালী বাংলাদেশের চট্টগ্রাম জেলার অন্তর্গত বঙ্গোপসাগর উপকূলবর্তী একটি উপজেলা। এটি চট্টগ্রাম জেলার ৫ম বৃহত্তম ও দক্ষিণ চট্টগ্রামের সর্ববৃহৎ উপজেলা। এই উপজেলায় রয়েছে কক্সবাজার এর পর বাংলাদেশের দ্বিতীয় বৃহত্তম সমুদ্র সৈকত, যার নাম বাঁশখালী সমুদ্র সৈকত। বাংলাদেশের দীর্ঘতম ঝুলন্ত সেতুও এই উপজেলায় অবস্থিত।",True
UPA_71,Upazila,Boalkhali,বোয়ালখালী,DIST_8,চট্টগ্রাম,boalkhali.chittagong.gov.bd,বোয়ালখালী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A7%8B%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B2%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/boalkhali_upa_71.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Shreepur_Bura_Masjid.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,বোয়ালখালী বাংলাদেশের চট্টগ্রাম জেলার অন্তর্গত একটি উপজেলা।,True
UPA_72,Upazila,Anwara,আনোয়ারা,DIST_8,চট্টগ্রাম,anwara.chittagong.gov.bd,আনোয়ারা উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%A8%E0%A7%8B%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/anwara_upa_72.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/Anowara_in_Chattogram_division_%28Bangladesh%29.svg/960px-Anowara_in_Chattogram_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,আনোয়ারা বাংলাদেশের চট্টগ্রাম জেলার অন্তর্গত একটি উপজেলা।,True
UPA_73,Upazila,Chandanaish,চন্দনাইশ,DIST_8,চট্টগ্রাম,chandanaish.chittagong.gov.bd,চন্দনাইশ উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%9A%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%A8%E0%A6%BE%E0%A6%87%E0%A6%B6%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/chandanaish_upa_73.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/Chandanaish_in_Chattogram_division_%28Bangladesh%29.svg/960px-Chandanaish_in_Chattogram_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,চন্দনাইশ বাংলাদেশের চট্টগ্রাম বিভাগের চট্টগ্রাম জেলার অন্তর্গত একটি উপজেলা।,True
UPA_74,Upazila,Satkania,সাতকানিয়া,DIST_8,চট্টগ্রাম,satkania.chittagong.gov.bd,সাতকানিয়া উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BE%E0%A6%A4%E0%A6%95%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/satkania_upa_74.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/Satkania_in_Chattogram_division_%28Bangladesh%29.svg/960px-Satkania_in_Chattogram_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,সাতকানিয়া বাংলাদেশের চট্টগ্রাম জেলার একটি উপজেলা। এই উপজেলা ব্যবসা কেন্দ্র হিসেবে সুপরিচিত।,True
UPA_75,Upazila,Lohagara,লোহাগাড়া,DIST_8,চট্টগ্রাম,lohagara.chittagong.gov.bd,লোহাগাড়া উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%B2%E0%A7%8B%E0%A6%B9%E0%A6%BE%E0%A6%97%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/lohagara_upa_75.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/Lohagara_in_Chattogram_division_%28Bangladesh%29.svg/960px-Lohagara_in_Chattogram_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,লোহাগাড়া উপজেলা হলো বাংলাদেশের চট্টগ্রাম জেলার আওতাধীন সর্বদক্ষিণের একটি উপজেলা।,True
UPA_76,Upazila,Hathazari,হাটহাজারী,DIST_8,চট্টগ্রাম,hathazari.chittagong.gov.bd,হাটহাজারী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%B9%E0%A6%BE%E0%A6%9F%E0%A6%B9%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%B0%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/hathazari_upa_76.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7f/University_of_Chittagong_main_gate.jpg/960px-University_of_Chittagong_main_gate.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,হাটহাজারী বাংলাদেশের চট্টগ্রাম জেলার অন্তর্গত একটি উপজেলা। এটি চট্টগ্রাম শহর থেকে মাত্র ১৫ কিলোমিটার উত্তরে অবস্থিত। পশ্চিমে পাহাড় দ্বারা বেষ্টিত এই উপজেলার‌ মধ্য দিয়ে হালদা নদী প্রবহমান। উত্তর চট্টগ্রামের প্রবেশদ্বার নামে পরিচিত এই উপজেলা‌টি চট্টগ্রাম জেলার সাথে খাগড়াছড়ি ও রাঙ্গামাটি পার্বত্য জেলাকে সংযুক্ত করেছে। শিক্ষা ও সংস্কৃতিতে সমৃদ্ধ হাটহাজারী চট্টগ্রামের মধ্যে অন্যতম একটি গুরুত্বপূর্ণ উপজেলা।,True
UPA_77,Upazila,Fatikchhari,ফটিকছড়ি,DIST_8,চট্টগ্রাম,fatikchhari.chittagong.gov.bd,ফটিকছড়ি উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AB%E0%A6%9F%E0%A6%BF%E0%A6%95%E0%A6%9B%E0%A6%A1%E0%A6%BC%E0%A6%BF%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/fatikchhari_upa_77.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/Fatikchhari_in_Chattogram_division_%28Bangladesh%29.svg/960px-Fatikchhari_in_Chattogram_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,ফটিকছড়ি বাংলাদেশের চট্টগ্রাম জেলার অন্তর্গত একটি উপজেলা।,True
UPA_78,Upazila,Raozan,রাউজান,DIST_8,চট্টগ্রাম,raozan.chittagong.gov.bd,রাউজান উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%B0%E0%A6%BE%E0%A6%89%E0%A6%9C%E0%A6%BE%E0%A6%A8%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/raozan_upa_78.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/Entrance_of_CUET.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,রাউজান বাংলাদেশের চট্টগ্রাম জেলার একটি উপজেলা।১৯৪৭ সালে রাউজান থানা প্রতিষ্ঠিত হয়।১৯৮৪ তে রাউজান থানা উপজেলায় উন্নীত হয়।,True
UPA_79,Upazila,Karnafuli,কর্ণফুলী,DIST_8,চট্টগ্রাম,karnafuli.chittagong.gov.bd,কর্ণফুলী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%A3%E0%A6%AB%E0%A7%81%E0%A6%B2%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/karnafuli_upa_79.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/The_Shah_Amanat_Bridge.jpg/960px-The_Shah_Amanat_Bridge.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,কর্ণফুলী বাংলাদেশের চট্টগ্রাম জেলার একটি উপজেলা।,True
UPA_80,Upazila,Coxsbazar Sadar,কক্সবাজার সদর,DIST_9,কক্সবাজার,sadar.coxsbazar.gov.bd,কক্সবাজার সদর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%95%E0%A7%8D%E0%A6%B8%E0%A6%AC%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%B0%20%E0%A6%B8%E0%A6%A6%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/coxsbazar_sadar_upa_80.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/CoxBazar_Beach.JPG/960px-CoxBazar_Beach.JPG?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,কক্সবাজার সদর বাংলাদেশের কক্সবাজার জেলার অন্তর্গত একটি উপজেলা।,True
UPA_81,Upazila,Chakaria,চকরিয়া,DIST_9,কক্সবাজার,chakaria.coxsbazar.gov.bd,চকরিয়া উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%9A%E0%A6%95%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/chakaria_upa_81.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/Road_through_Chakaria_Baniachora_forest.jpg/960px-Road_through_Chakaria_Baniachora_forest.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,চকরিয়া বাংলাদেশের কক্সবাজার জেলার অন্তর্গত একটি উপজেলা।,True
UPA_82,Upazila,Kutubdia,কুতুবদিয়া,DIST_9,কক্সবাজার,kutubdia.coxsbazar.gov.bd,কুতুবদিয়া উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A7%81%E0%A6%A4%E0%A7%81%E0%A6%AC%E0%A6%A6%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,,,"কুতুবদিয়া বাংলাদেশের কক্সবাজার জেলার অন্তর্গত একটি উপজেলা। এটি একটি দ্বীপ, যা কুতুবদিয়া চ্যানেল দ্বারা মূল ভূখণ্ড থেকে বিচ্ছিন্ন।",True
UPA_83,Upazila,Ukhiya,উখিয়া,DIST_9,কক্সবাজার,ukhiya.coxsbazar.gov.bd,উখিয়া উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%89%E0%A6%96%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/ukhiya_upa_83.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/Inani_Beach_in_the_day_%2821_February_2014%29.jpg/960px-Inani_Beach_in_the_day_%2821_February_2014%29.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,উখিয়া বাংলাদেশের কক্সবাজার জেলার অন্তর্গত একটি উপজেলা।,True
UPA_84,Upazila,Moheshkhali,মহেশখালী,DIST_9,কক্সবাজার,moheshkhali.coxsbazar.gov.bd,মহেশখালী উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%B9%E0%A7%87%E0%A6%B6%E0%A6%96%E0%A6%BE%E0%A6%B2%E0%A7%80%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/moheshkhali_upa_84.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/Buddhist_temple_on_Maheshkali_Island%2C_Bangladesj_IMG_2545.jpg/960px-Buddhist_temple_on_Maheshkali_Island%2C_Bangladesj_IMG_2545.jpg?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,মহেশখালী বাংলাদেশের চট্টগ্রাম বিভাগের কক্সবাজার জেলার অন্তর্গত একটি উপজেলা। এই অঞ্চলটি কক্সবাজারের একটি বাটি অঞ্চল দ্বীপ রুপেও পরিবেশিত এবং এটি বাংলাদেশের একমাত্র পাহাড়ি দ্বীপ। এটি মহেশখালী দ্বীপ নামেও পরিচিত।,True
UPA_85,Upazila,Pekua,পেকুয়া,DIST_9,কক্সবাজার,pekua.coxsbazar.gov.bd,পেকুয়া উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%AA%E0%A7%87%E0%A6%95%E0%A7%81%E0%A6%AF%E0%A6%BC%E0%A6%BE%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/pekua_upa_85.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/Pekua_in_Chattogram_division_%28Bangladesh%29.svg/960px-Pekua_in_Chattogram_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,পেকুয়া বাংলাদেশের কক্সবাজার জেলার অন্তর্গত একটি উপজেলা।,True
UPA_86,Upazila,Ramu,রামু,DIST_9,কক্সবাজার,ramu.coxsbazar.gov.bd,রামু উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%81%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/ramu_upa_86.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/Coxbazar_Himchari.JPG/960px-Coxbazar_Himchari.JPG?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,রামু উপজেলা বাংলাদেশের কক্সবাজার জেলার অন্তর্গত একটি উপজেলা।,True
UPA_87,Upazila,Teknaf,টেকনাফ,DIST_9,কক্সবাজার,teknaf.coxsbazar.gov.bd,টেকনাফ উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%9F%E0%A7%87%E0%A6%95%E0%A6%A8%E0%A6%BE%E0%A6%AB%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/teknaf_upa_87.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/Teknaf_Ghat.JPG/960px-Teknaf_Ghat.JPG?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,টেকনাফ বাংলাদেশের কক্সবাজার জেলার অন্তর্গত একটি উপজেলা। এটি বাংলাদেশের সর্বদক্ষিণের উপজেলা।,True
UPA_88,Upazila,Khagrachhari Sadar,খাগড়াছড়ি সদর,DIST_10,খাগড়াছড়ি,sadar.khagrachhari.gov.bd,খাগড়াছড়ি সদর উপজেলা,https://bn.wikipedia.org/wiki/%E0%A6%96%E0%A6%BE%E0%A6%97%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%9B%E0%A6%A1%E0%A6%BC%E0%A6%BF%20%E0%A6%B8%E0%A6%A6%E0%A6%B0%20%E0%A6%89%E0%A6%AA%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,https://pub-d8ff02e059814132b7f971370e65283d.r2.dev/places/upazilas/khagrachhari_sadar_upa_88.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/Khagrachhari_Sadar_in_Chattogram_division_%28Bangladesh%29.svg/960px-Khagrachhari_Sadar_in_Chattogram_division_%28Bangladesh%29.svg.png?utm_source=bn.wikipedia.org&utm_campaign=api&utm_content=thumbnail,খাগড়াছড়ি সদর উপজেলা বাংলাদেশের খাগড়াছড়ি জেলার অন্তর্গত একটি উপজেলা।,True
