place_type,internal_id,parent_id,name_en,name_bn,latitude,longitude,website
Village,OSM_node_13302705629,,Sundardighi,সুন্দরদিঘী,26.0541336,88.6900283,
Village,OSM_node_13302705630,,Chengti Hazradanga,চেংঠী হাজরাডাঙ্গা,26.0446207,88.6529046,
Village,OSM_node_13364118237,,Kashipur,কাশীপুর,25.9864604,89.6081034,
Village,OSM_node_13365850184,,Tilai,তিলাই,26.155734,89.6736008,
Village,OSM_node_13365850282,,Char Bhurungamari,চর ভূরুঙ্গামারী,26.1412991,89.7233971,
Village,OSM_node_13365850380,,Joymanirhat,জয়মনিরহাট,26.0863833,89.6680106,
Village,OSM_node_13365850496,,Baladia,বলদিয়া,26.0715423,89.7820762,
Village,OSM_node_13365850526,,Bangasonahat,বঙ্গসোনাহাট,26.1020545,89.7571514,
Village,OSM_node_13371520224,,Daldalia,দলদলিয়া,25.7007122,89.5527691,
Village,OSM_node_13371520275,,Saheber Alga,সাহেবের আলগা,25.6934304,89.8154493,
Village,OSM_node_13371520301,,Begamganj,বেগমগঞ্জ,25.7705046,89.7137846,
Village,OSM_node_13371520327,,Thetrai,থেতরাই,25.6709083,89.5552982,
Village,OSM_node_13371520373,,Pandul,পান্ডুল,25.7217816,89.5998171,
Village,OSM_node_13371520450,,Hatia,হাতিয়া,25.6841452,89.6885538,
Village,OSM_node_13371520496,,Dharanibari,ধরণীবাড়ী,25.6917555,89.635465,
Village,OSM_node_13371520534,,Durgapur,দুর্গাপুর,25.7289078,89.6229134,
Village,OSM_node_13371520535,,Buraburi,বুড়াবুড়ি,25.719299,89.6613242,
Village,OSM_node_13371520564,,Dhamshreni,ধামশ্রেণী,25.6558924,89.6483798,
Village,OSM_node_13371520625,,Gunaigachh,গুনাইগাছ,25.6272287,89.5879906,
Village,OSM_node_13371520661,,Tabakpur,তবকপুর,25.6229467,89.6277736,
Village,OSM_node_13371520662,,Bajra,বজরা,25.5891337,89.5934702,
Village,OSM_node_13372445147,,Kodalkati,কোদালকাটি,25.487012,89.7627587,
Village,OSM_node_13372445148,,Mohanganj,মোহনগঞ্জ,25.4051496,89.7607979,
Village,OSM_node_13373182716,,Thanahat,থানাহাট,25.6031288,89.6555454,
Village,OSM_node_13373182743,,Ramna,রমনা,25.5577061,89.6662018,
Village,OSM_node_13373182791,,Raniganj,রাণীগঞ্জ,25.6462529,89.6905338,
Village,OSM_node_13373182917,,Chilmari Union,চিলমারী ইউনিয়ন,25.5197996,89.7048182,
Village,OSM_node_13373182918,,Ashtamirchar,অষ্টমির চর,25.5208661,89.7717676,
Village,OSM_node_13374493723,,Chhinai,ছিনাই,25.8557903,89.5666354,
Village,OSM_node_13374493804,,Umar Majid,উমরমজিদ,25.757088,89.5954473,
Village,OSM_node_13374493946,,Bidyananda,বিদ্যানন্দ,25.7641391,89.5121412,
Village,OSM_node_13374493992,,Gharialdanga,ঘড়িয়ালডাঙ্গা,25.8008544,89.4879931,
Village,OSM_node_13374994589,,Char Shoulmari,চর শৌলমারী,25.6538377,89.8030458,
Village,OSM_node_13375008137,,Bandaber,বন্দবেড়,25.5878856,89.8179093,
Village,OSM_node_13377656209,,Belgachha,বেলগাছা,25.7848807,89.6135561,
Village,OSM_node_13377656256,,Kanthalbari,কাঁঠালবাড়ী,25.8457321,89.5880275,
Village,OSM_node_13377656331,,Mogalbasa,মোগলবাসা,25.7742039,89.6546349,
Village,OSM_node_13377656367,,Halokhana,হলোখানা,25.8435784,89.6302183,
Village,OSM_node_13377656514,,Panchgachhi,পাঁচগাছী,25.8207895,89.7076895,
Village,OSM_node_13377656515,,Jatrapur,যাত্রাপুর,25.8152264,89.7338591,
Village,OSM_node_13379260932,,Santoshpur,সন্তোষপুর,26.0063704,89.6527537,
Village,OSM_node_13379260933,,Ramkhana,রামখানা,26.0349373,89.640195,
Village,OSM_node_13379261064,,Kedar,কেদার,26.0103447,89.7869302,
Village,OSM_node_13379540798,,Kachakata,কচাকাটা,25.9985505,89.8080654,
Village,OSM_node_13379542200,,Nunkhawa,নুনখাওয়া,25.8855341,89.7449195,
Village,OSM_node_13379542240,,Kaliganj,কালীগঞ্জ,25.9174875,89.7492094,
Village,OSM_node_13382064797,,Gedura,গেদুড়া,25.9534937,88.1365642,
Village,OSM_node_13382086415,,Amgaon,আমগাঁও,25.8871817,88.1724447,
Village,OSM_node_13382086477,,Bakua,বকুয়া,25.869716,88.1448204,
Village,OSM_node_13382086597,,Bhaturia,ভাতুরিয়া,25.8303891,88.2136712,
Village,OSM_node_13382086681,,Dangipara,ডাঙ্গীপাড়া,25.8539849,88.1643567,
Village,OSM_node_13383816192,,Lehemba,লেহেম্বা,25.8629372,88.2912081,
Village,OSM_node_13383816263,,Hossaingaon,হোসেনগাঁও,25.8668058,88.231497,
Village,OSM_node_13383816452,,Nanduar,নন্দুয়ার,25.9083486,88.2225428,
Village,OSM_node_13383816486,,Kashipur,কাশীপুর,26.0314305,88.1944444,
Village,OSM_node_13383816673,,Rator,রাতোর,25.9695874,88.3116669,
Village,OSM_node_13383816674,,Bachor,বাচোর,25.9047607,88.3167254,
Village,OSM_node_13385624562,,Bhanor,ভানোর,26.0393156,88.2728702,
Village,OSM_node_13385624594,,Duosuo,দুওসুও,26.0751709,88.3037167,
Village,OSM_node_13385624712,,Charol,চাড়োল,26.1406774,88.2927538,
Village,OSM_node_13385624727,,Lahiri,লাহিড়ী,26.1455454,88.2952761,
Village,OSM_node_13385624765,,Dhantala,ধনতলা,26.1659643,88.3189342,
Village,OSM_node_13385624916,,Amjankhore,আমজানখোর,26.1366573,88.1986342,
Village,OSM_node_13385624917,,Bara Palashbari,বড়পলাশবাড়ী,26.0821688,88.2229306,
Village,OSM_node_13385624944,,Barabari,বড়বাড়ী,26.1000145,88.2786307,
Village,OSM_node_13385624945,,Paria,পাড়িয়া,26.150059,88.2464456,
Village,OSM_node_13387495250,,Pirganj Union,পীরগঞ্জ ইউনিয়ন,25.8607479,88.3231394,
Village,OSM_node_13387495297,,Daulatpur,দৌলতপুর,25.8218424,88.349352,
Village,OSM_node_13387495329,,Bairchuna,বৈরচুনা,25.7225546,88.4007806,
Village,OSM_node_13387495372,,Jabarhat,জাবরহাট,25.7730477,88.3682106,
Village,OSM_node_13387495407,,Sengaon,সেনগাঁও,25.784883,88.3055447,
Village,OSM_node_13387495408,,Hajipur,হাজীপুর,25.8265584,88.2874881,
Village,OSM_node_13387495654,,Syedpur,সৈয়দপুর,25.8807108,88.4592937,
Village,OSM_node_13387495676,,Kosha Raniganj,কোষারাণীগঞ্জ,25.8959549,88.4013951,
Village,OSM_node_13387495744,,Khangaon,খনগাঁও,25.9325217,88.3734666,
Village,OSM_node_13387495746,,Bhomradaha,ভোমরাদহ,25.9194935,88.3616592,
Village,OSM_node_13389477144,,Begunbari,বেগুনবাড়ী,25.923532,88.4909752,
Village,OSM_node_13389477200,,Nargun,নারগুন,25.9893554,88.4622149,
Village,OSM_node_13389477290,,Jagannathpur,জগন্নাথপুর,25.9817864,88.5063557,
Village,OSM_node_13389477371,,Gareya,গড়েয়া,26.0421,88.5953518,
Village,OSM_node_13389477455,,Mohammadpur,মোহাম্মদপুর,26.0394736,88.4287431,
Village,OSM_node_13389477501,,Jamalpur,জামালপুর,26.0096917,88.3763415,
Village,OSM_node_13389477564,,Raypur,রায়পুর,26.0134673,88.3354793,
Village,OSM_node_13389477631,,Rahimanpur,রহিমানপুর,26.0445701,88.4192364,
Village,OSM_node_13389477720,,Chilarang,চিলারং,26.0758675,88.376022,
Village,OSM_node_13389477793,,Akhanagar,আখানগর,26.1199001,88.3777915,
Village,OSM_node_13389818541,,Rajagaon,রাজাগাঁও,26.1693244,88.4676681,
Village,OSM_node_13389818642,,Akcha,আকচা,26.0774449,88.427432,
Village,OSM_node_13389818698,,Salandar,সালন্দর,26.0505328,88.503297,
Village,OSM_node_13389818731,,Ruhia Pashchim,রুহিয়া পশ্চিম,26.176868,88.3981481,
Village,OSM_node_13389818778,,Shukhan Pukhri,শুখানপুকুরী,26.0874551,88.599737,
Village,OSM_node_13389818845,,Auliapur,আউলিয়াপুর,26.085839,88.5172524,
Village,OSM_node_13389818903,,Balia,বালিয়া,26.1265564,88.534721,
Village,OSM_node_13389818923,,Baragaon,বড়গাঁও,26.1457835,88.4990966,
Village,OSM_node_13389818924,,Debipur,দেবীপুর,26.1779245,88.5048729,
Village,OSM_node_13389818962,,Senua,সেনুয়া,26.1381653,88.4769597,
Village,OSM_node_13435870172,,Fulchhari Union,ফুলছড়ি ইউনিয়ন,25.1349533,89.6339426,
Village,OSM_node_13435870197,,Gazaria,গজারিয়া,25.1916707,89.593464,
Village,OSM_node_13435870264,,Udakhali,উদাখালী,25.2732292,89.5782239,
Village,OSM_node_13435870325,,Uria,উড়িয়া,25.2740347,89.6040224,
Village,OSM_node_13435870353,,Kanchipara,কঞ্চিপাড়া,25.3170199,89.6001791,
Village,OSM_node_13435870354,,Fazlupur,ফজলুপুর,25.2212534,89.6430604,
Village,OSM_node_13437310831,,Haldia,হলদিয়া,25.0689445,89.5779718,
Village,OSM_node_13437310903,,Jumarbari,জুমারবাড়ী,25.0566305,89.5627186,
Village,OSM_node_13437310967,,Kamalerpara,কামালেরপাড়া,25.0757624,89.5488235,
Village,OSM_node_13437311066,,Kachua,কচুয়া,25.1162898,89.5136108,
Village,OSM_node_13437311153,,Padumshahar,পদুমশহর,25.2008868,89.5378159,
Village,OSM_node_13437311183,,Bharatkhali,ভরতখালী,25.1889802,89.5810709,
Village,OSM_node_13437311229,,Muktinagar,মুক্তিনগর,25.1485017,89.5728168,
Village,OSM_node_13437311263,,Ghuridaha,ঘুড়িদহ,25.1014266,89.5719732,
Village,OSM_node_13439150003,,Kamardaha,কামারদহ,25.0896833,89.3816586,
Village,OSM_node_13439150045,,Kochashahar,কোচাশহর,25.086297,89.4225226,
Village,OSM_node_13439150076,,Shalmara,শালমারা,25.0703787,89.4939289,
Village,OSM_node_13439150165,,Shibpur,শিবপুর,25.1234133,89.427733,
Village,OSM_node_13439150236,,Fulbari,ফুলবাড়ী,25.1553587,89.4088486,
Village,OSM_node_13439150302,,Rakhal Buruz,রাখালবুরুজ,25.1740963,89.4474395,
Village,OSM_node_13439150329,,Harirampur,হরিরামপুর,25.199509,89.4817206,
Village,OSM_node_13439150385,,Nakai,নাকাই,25.2155318,89.4565085,
Village,OSM_node_13439150428,,Taluk Kanupur,তালুক কানুপুর,25.1805709,89.3881775,
Village,OSM_node_13439150479,,Darbasta,দরবস্ত,25.2100621,89.3741094,
Village,OSM_node_13440158933,,Gumaniganj,গুমানীগঞ্জ,25.1278723,89.3656096,
Village,OSM_node_13440158974,,Rajahar,রাজাহার,25.126251,89.2688674,
Village,OSM_node_13440159062,,Shakhahar,শাখাহার,25.1698183,89.2452221,
Village,OSM_node_13440159103,,Sapmara,সাপমারা,25.1534329,89.3250758,
Village,OSM_node_13440159121,,Katabari,কাটাবাড়ী,25.1929736,89.3131763,
Village,OSM_node_13440159122,,Kamdia,কামদিয়া,25.2110738,89.2144776,
Village,OSM_node_13444045721,,Hossainpur,হোসেনপুর,25.2544423,89.3258581,
Village,OSM_node_13444045722,,Kishoregari,কিশোরগাড়ী,25.2789694,89.28044,
Village,OSM_node_13444045736,,Harinathpur,হরিনাথপুর,25.2394498,89.5066508,
Village,OSM_node_13444045758,,Manoharpur,মনোহরপুর,25.2523993,89.4912448,
Village,OSM_node_13444045811,,Betkapa,বেতকাপা,25.2903242,89.4482791,
Village,OSM_node_13444045869,,Pabnapur,পবনাপুর,25.2595593,89.4451105,
Village,OSM_node_13444045902,,Barisal,বরিশাল,25.2383532,89.3800907,
Village,OSM_node_13444045903,,Mahadipur,মহদীপুর,25.2822937,89.3971296,
Village,OSM_node_13447326435,,Khorda Komarpur,খোর্দ্দ কোমরপুর,25.3326976,89.4226559,
Village,OSM_node_13447326436,,Idilpur,ইদিলপুর,25.3202809,89.3845696,
Village,OSM_node_13447326437,,Dhaperhat,ধাপেরহাট,25.3602351,89.3669448,
Village,OSM_node_13447326438,,Kamarpara,কামারপাড়া,25.4398251,89.4949798,
Village,OSM_node_13447326439,,Damodorpur,দামোদরপুর,25.4450067,89.4540866,
Village,OSM_node_13447354721,,Bhatgram,ভাতগ্রাম,25.3622978,89.424504,
Village,OSM_node_13447354790,,Faridpur,ফরিদপুর,25.3834825,89.3903237,
Village,OSM_node_13447354820,,Rasulpur,রসুলপুর,25.4471076,89.4202989,
Village,OSM_node_13447354839,,Jamalpur,জামালপুর,25.4027809,89.4186143,
Village,OSM_node_13447354840,,Bangram,বনগ্রাম,25.389606,89.4673295,
Village,OSM_node_13455429710,,Kamarjani,কামারজানী,25.3910334,89.6308026,
Village,OSM_node_13455429744,,Gidari,গিদারী,25.3680408,89.6216309,
Village,OSM_node_13455429795,,Ghagoa,ঘাগোয়া,25.3630521,89.5909208,
Village,OSM_node_13455429845,,Malibari,মালিবাড়ী,25.4172707,89.5883,
Village,OSM_node_13455429896,,Lakkhipur,লক্ষ্মীপুর,25.4280917,89.5166997,
Village,OSM_node_13455429938,,Kholahati,খোলাহাটী,25.3548876,89.5437809,
Village,OSM_node_13455429968,,Kuptala,কুপতলা,25.3917752,89.5251232,
Village,OSM_node_13455430004,,Badiakhali,বাদিয়াখালী,25.244282,89.5575657,
Village,OSM_node_13455430044,,Boali,বোয়ালী,25.2907654,89.5469366,
Village,OSM_node_13455430087,,Ramchandrapur,রামচন্দ্রপুর,25.2891177,89.5006475,
Village,OSM_node_13455430141,,Sahapara,সাহাপাড়া,25.3140669,89.4782547,
Village,OSM_node_13455430142,,Ballamjhar,বল্লমঝাড়,25.346359,89.5203117,
Village,OSM_node_13458679672,,Tarapur,তারাপুর,25.6104322,89.5205069,
Village,OSM_node_13458679774,,Sonaray,সোনারায়,25.5512772,89.4868978,
Village,OSM_node_13458679795,,Bamandanga,বামনডাঙ্গা,25.5727227,89.4282524,
Village,OSM_node_13458679837,,Sarbananda,সর্বানন্দ,25.5164433,89.4607612,
Village,OSM_node_13458679875,,Dahabanda,দহবন্দ,25.5458306,89.5242215,
Village,OSM_node_13458679946,,Ramjiban,রামজীবন,25.5130595,89.5186932,
Village,OSM_node_13458679955,,Dhopadanga,ধোপাডাঙ্গা,25.473757,89.5140677,
Village,OSM_node_13458680013,,Belka,বেলকা,25.5245904,89.5808096,
Village,OSM_node_13458680067,,Haripur,হরিপুর,25.5333083,89.6012883,
Village,OSM_node_13458680118,,Kapasia,কাপাসিয়া,25.4653573,89.6371394,
Village,OSM_node_13458680198,,Chhaparhati,ছাপড়হাটী,25.457885,89.5571894,
Village,OSM_node_13458680259,,Shantiram,শান্তিরাম,25.5144086,89.5800542,
Village,OSM_node_13458680323,,Chandipur,চণ্ডিপুর,25.501962,89.6308674,
Village,OSM_node_13458680342,,Kanchibari,কঞ্চিবাড়ী,25.498336,89.5960399,
Village,OSM_node_13458680343,,Sreepur,শ্রীপুর,25.4617937,89.5846452,
Mahalla,OSM_node_13597548248,,Mirpara,মীরপাড়া,26.1814256,88.5722625,
Mahalla,OSM_node_13605106628,,Kalapara,কলাপাড়া,26.1871524,88.5751035,
Mahalla,OSM_node_13732079138,,Sarkarpara,সরকারপাড়া,26.1289249,88.6204645,
Village,OSM_way_363502104,,Mirpara,মীরপাড়া,26.1811674,88.5695211,https://boda.panchagarh.gov.bd/
Mahalla,OSM_way_363502109,,Telipara,তেলিপাড়া,26.1797076,88.580303,
Village,OSM_way_363502148,,Panchpir Bazar,পাঁচপীর বাজার,26.1175044,88.6330562,
Village,OSM_way_523594562,,Rikabi,রিকাবী,25.2939034,89.1321029,
Village,OSM_way_577241636,,Shamsher Nagar,শমশের নগর,26.1758058,88.5611913,
Village,OSM_way_1456806947,,Ghatabil Goenka Para,ঘাটাবিল গোয়েন্দা পাড়া,25.6495499,89.036237,
Mahalla,OSM_way_1482752852,,Sipaipara,সিপাইপাড়া,26.1892785,88.5660485,
Mahalla,OSM_way_1482754999,,Sardarpara,সর্দারপাড়া,26.1887405,88.5716767,
Mahalla,OSM_way_1483259249,,Bhatapara,ভাটাপাড়া,26.1856695,88.5647422,
Village,OSM_way_1483758617,,Baniapara,বানিয়াপাড়া,26.1713622,88.5740961,
Mahalla,OSM_way_1483758619,,Kalapara,কলাপাড়া,26.1875678,88.5753955,
Mahalla,OSM_way_1495994372,,Nazirpara,নাজিরপাড়া,26.2071384,88.5541943,
Mahalla,OSM_way_1495994373,,Vasainagar,ভাসাইনগর,26.2124733,88.5548129,
Village,OSM_way_1495999153,,Balapara,বালাপাড়া,26.1672988,88.5637197,
Mahalla,OSM_way_1499631795,,Sarkarpara,সরকারপাড়া,26.1860523,88.5815769,
Mahalla,OSM_way_1501010387,,Thanapara,থানাপাড়া,26.1949284,88.5579107,
Mahalla,OSM_way_1501322238,,Pramanik Para,প্রামাণিক পাড়া,26.1898287,88.5610116,
Village,OSM_way_1511905226,,Majhgram,মাঝগ্রাম,26.1974517,88.5869341,
Mahalla,OSM_way_1511905227,,Kuralipara,কুড়ালীপাড়া,26.1971617,88.5738982,
Mahalla,OSM_way_1512981603,,Jamadarpara,জমাদারপাড়া,26.1948859,88.5680975,
Mouza,OSM_way_1556817344,,Jhalangi,ঝালাংগী,26.4565381,88.9624111,
